"","team","seasons_n","total_games","PF_HR_avg","PF_H_avg","PF_R_avg","PF_K_avg","PF_BB_avg","PF_2B_avg","avg_temp","PF_HR_avg_idx","PF_H_avg_idx","PF_R_avg_idx","PF_K_avg_idx","PF_BB_avg_idx","PF_2B_avg_idx","altitud","humidity","altitud_ft"
"1","Acereros del Norte",3,111,0.931994765386908,0.956273689286313,0.919660470399774,0.947719402894196,1.05865198725699,0.968781144563518,89.9709503340367,93.1994765386908,95.6273689286313,91.9660470399774,94.7719402894196,105.865198725699,96.8781144563518,607,0.54,1991.46988
"2","Algodoneros Union Laguna",3,123,0.886599043992626,0.979360315023119,0.942081807912646,0.909179186945344,1.06788053103294,0.96718245057504,95.2068267648216,88.6599043992626,97.9360315023119,94.2081807912646,90.9179186945344,106.788053103294,96.718245057504,1135,0.46,3723.7534
"3","Bravos de Leon",3,111,1.33095764705752,1.13409491970645,1.2425400011348,0.828091340306326,1.13920925960745,1.2097951427613,84.2657627471268,133.095764705752,113.409491970645,124.25400011348,82.8091340306326,113.920925960745,120.97951427613,1820,0.55,5971.1288
"4","Caliente de Durango",3,116,0.873902766156778,1.08222602465977,1.31754856704211,0.787399869060677,1.29150582719555,1.13243947733477,78.7078218698234,87.3902766156778,108.222602465977,131.754856704211,78.7399869060677,129.150582719555,113.243947733477,1906,0.5,6253.28104
"5","Charros de Jalisco",3,110,1.18586599959683,1.12671265841017,1.26641037482251,0.945149016490598,1.07937932585825,1.26792753925949,84.703541364919,118.586599959683,112.671265841017,126.641037482251,94.5149016490598,107.937932585825,126.792753925949,1555,0.62,5101.7062
"6","Conspiradores de Queretaro",3,113,1.58992567519346,1.18008898157921,1.41247503615717,0.785413862605029,1.21187075277173,1.32788877058934,75.3135823983399,158.992567519346,118.008898157921,141.247503615717,78.541386260503,121.187075277173,132.788877058934,1820,0.58,5971.1288
"7","Diablos Rojos del Mexico",3,108,0.952466868972055,1.19085683321595,1.38948944875845,0.738689167430569,1.13646123651935,1.34304669746642,75.8787102355081,95.2466868972055,119.085683321595,138.948944875845,73.8689167430569,113.646123651935,134.304669746642,2232,0.68,7322.83488
"8","Dorados de Chihuahua",3,112,1.3107346646984,1.15041623395342,1.26292735985308,0.967052423366887,0.947753248069353,1.34946559643986,88.96960227899,131.07346646984,115.041623395342,126.292735985308,96.7052423366887,94.7753248069353,134.946559643986,1415,0.44,4642.3886
"9","El Aguila de Veracruz",3,117,1.15550071429131,0.853828456856034,0.898494556234047,1.1296002984919,1.15988558509925,0.758573921610758,85.6314643548092,115.550071429131,85.3828456856034,89.8494556234047,112.96002984919,115.988558509925,75.8573921610758,17,0.84,55.77428
"10","Guerreros de Oaxaca",3,105,1.26943528473343,1.09109046548367,1.17348898119329,1.01441379224963,0.996134060995322,1.28977737592886,77.777819875351,126.943528473343,109.109046548367,117.348898119329,101.441379224963,99.6134060995322,128.977737592886,1566,0.7,5137.79544
"11","Leones de Yucatan",3,115,0.727004841386969,0.887390394195087,0.773976690799109,1.03902897163946,0.986333628440345,0.818990852200151,90.3458316865286,72.7004841386969,88.7390394195087,77.3976690799109,103.902897163946,98.6333628440345,81.8990852200151,12,0.78,39.37008
"12","Olmecas de Tabasco",3,117,0.74330481108486,0.877108205365486,0.794809829605257,0.968380934392835,1.18603632687422,0.846980784593284,89.2012440962726,74.330481108486,87.7108205365486,79.4809829605257,96.8380934392835,118.603632687422,84.6980784593284,21,0.86,68.89764
"13","Pericos de Puebla",3,117,1.21831556953527,1.13170063066179,1.32653681047686,0.67899153600949,1.14144101306151,1.11994445753379,74.374000967923,121.831556953527,113.170063066179,132.653681047686,67.899153600949,114.144101306151,111.994445753379,2192,0.65,7191.60128
"14","Piratas de Campeche",3,110,1.1654405078593,0.953515279433186,0.968675267089186,1.17509941804074,1.08602516100541,0.983230178286155,86.9497358277544,116.54405078593,95.3515279433186,96.8675267089186,117.509941804074,108.602516100541,98.3230178286155,3,0.76,9.84252
"15","Rieleros de Aguascalientes",3,115,1.38450303169497,1.1131574271391,1.22439071108242,0.739662097119334,1.12474843617213,1.39220466546655,75.7654764190712,138.450303169497,111.31574271391,122.439071108242,73.9662097119334,112.474843617213,139.220466546655,1921,0.52,6302.49364
"16","Saraperos de Saltillo",3,113,1.20117952600938,1.04085372917739,1.16986278618338,0.872421458864451,1.13163100258111,1.19153719257519,77.3515868776268,120.117952600938,104.085372917739,116.986278618338,87.2421458864451,113.163100258111,119.153719257519,1565,0.56,5134.5146
"17","Sultanes de Monterrey",3,114,0.921452432605295,0.960079979333541,0.955441243165756,1.03604740784991,1.02607451865992,1.01637546564793,86.7391646094599,92.1452432605295,96.0079979333541,95.5441243165756,103.604740784991,102.607451865992,101.637546564793,532,0.66,1745.40688
"18","Tecos de los Dos Laredos",3,114,0.963877094869716,0.930969665217121,0.79386806681808,1.10731506930845,0.93620595274857,0.829692685513877,92.4953716017234,96.3877094869716,93.0969665217121,79.386806681808,110.731506930845,93.620595274857,82.9692685513877,154,0.6,505.24936
"19","Tigres de Quintana Roo",3,114,0.983828178857841,0.870501892174177,0.690101752077279,1.12993939504559,0.926188552937108,0.845121944045189,84.6941073354908,98.3828178857841,87.0501892174177,69.0101752077279,112.993939504559,92.6188552937108,84.5121944045189,7,0.82,22.96588
"20","Toros de Tijuana",3,120,0.788547551269515,0.910938982478849,0.899170833504662,1.13261769136757,1.10410185585464,0.975274053407046,63.7094382793011,78.8547551269515,91.0938982478849,89.9170833504662,113.261769136757,110.410185585464,97.5274053407046,61,0.75,200.13124
