"","venue","matchup.batSide.code","HR_rate","XBH_rate","H_rate","avg_EV","avg_dist","total_PA","seasons_n"
"1","Acereros del Norte","L",0.0271260997067449,0.0714809384164223,0.245967741935484,NA,NA,2728,3
"2","Acereros del Norte","R",0.0232815964523282,0.0637472283813747,0.24639689578714,NA,NA,3608,3
"3","Algodoneros Union Laguna","L",0.025607353906763,0.0745239658568615,0.239330269205515,NA,NA,3046,3
"4","Algodoneros Union Laguna","R",0.0259545794858997,0.0786124282505615,0.259046668330422,NA,NA,4007,3
"5","Bravos de Leon","L",0.0344698388909704,0.0974147620831772,0.286998875983514,NA,NA,2669,3
"6","Bravos de Leon","R",0.0316883116883117,0.092987012987013,0.28025974025974,NA,NA,3850,3
"7","Caliente de Durango","L",0.0294938222399362,0.0912714228776405,0.269031486648067,NA,NA,2509,3
"8","Caliente de Durango","R",0.0209365150832958,0.0805943268797839,0.262494371904547,NA,NA,4442,3
"9","Charros de Jalisco","L",0.0261660978384528,0.0887372013651877,0.260902540766022,NA,NA,2637,3
"10","Charros de Jalisco","R",0.0310796074154853,0.083969465648855,0.279443838604144,NA,NA,3668,3
"11","Conspiradores de Queretaro","L",0.0424377791959158,0.101467772814295,0.292597319719209,NA,NA,3134,3
"12","Conspiradores de Queretaro","R",0.0456,0.107733333333333,0.296266666666667,NA,NA,3750,3
"13","Diablos Rojos del Mexico","L",0.0258082813386273,0.0975609756097561,0.294100964265457,NA,NA,3526,3
"14","Diablos Rojos del Mexico","R",0.0316682990532158,0.0946784198498204,0.269343780607248,NA,NA,3063,3
"15","Dorados de Chihuahua","L",0.0266260935717003,0.0867249904906809,0.271586154431343,NA,NA,2629,3
"16","Dorados de Chihuahua","R",0.0287474332648871,0.0983344741044946,0.281314168377823,NA,NA,4383,3
"17","El Aguila de Veracruz","L",0.0297131147540984,0.0734289617486339,0.221994535519126,NA,NA,2928,3
"18","El Aguila de Veracruz","R",0.0320547945205479,0.0745205479452055,0.232602739726027,NA,NA,3650,3
"19","Guerreros de Oaxaca","L",0.0352284618067667,0.0931287059644227,0.275898151377747,NA,NA,2867,3
"20","Guerreros de Oaxaca","R",0.0413080895008606,0.0969592656339644,0.286861732644865,NA,NA,3486,3
"21","Leones de Yucatan","L",0.0232974910394265,0.0731182795698925,0.227956989247312,NA,NA,2790,3
"22","Leones de Yucatan","R",0.0237553702299722,0.0631791761435431,0.219105382865807,NA,NA,3957,3
"23","Olmecas de Tabasco","L",0.0237903225806452,0.0729838709677419,0.2375,NA,NA,2480,3
"24","Olmecas de Tabasco","R",0.0201701093560146,0.0670716889428919,0.226245443499392,NA,NA,4115,3
"25","Pericos de Puebla","L",0.0382608695652174,0.0939130434782609,0.276521739130435,NA,NA,2300,3
"26","Pericos de Puebla","R",0.0328358208955224,0.0884041331802526,0.291389207807118,NA,NA,4355,3
"27","Piratas de Campeche","L",0.0417487199684915,0.0870421425758172,0.236707365104372,NA,NA,2539,3
"28","Piratas de Campeche","R",0.0322960867515323,0.0721357850070721,0.227722772277228,NA,NA,4242,3
"29","Rieleros de Aguascalientes","L",0.0283589028358903,0.094839609483961,0.263133426313343,NA,NA,2151,3
"30","Rieleros de Aguascalientes","R",0.0402053036783576,0.097519247219846,0.293413173652695,NA,NA,4676,3
"31","Saraperos de Saltillo","L",0.0326223337515684,0.0936846507737348,0.260142199916353,NA,NA,2391,3
"32","Saraperos de Saltillo","R",0.0281783891723985,0.078322609274462,0.27756822720213,NA,NA,4507,3
"33","Sultanes de Monterrey","L",0.0262816353017521,0.0752757949383517,0.23134328358209,NA,NA,3082,3
"34","Sultanes de Monterrey","R",0.0219532789192232,0.0757106670419364,0.249929636926541,NA,NA,3553,3
"35","Tecos de los Dos Laredos","L",0.0201444317749905,0.0695553021664766,0.228050171037628,NA,NA,2631,3
"36","Tecos de los Dos Laredos","R",0.021822149481724,0.0624659028914348,0.242771412984179,NA,NA,3666,3
"37","Tigres de Quintana Roo","L",0.0207532667179093,0.0661029976940815,0.215987701767871,NA,NA,2602,3
"38","Tigres de Quintana Roo","R",0.0298831839174137,0.0684596577017115,0.21787557728878,NA,NA,3681,3
"39","Toros de Tijuana","L",0.0243318707618668,0.0654168328679697,0.209413641802952,NA,NA,2507,3
"40","Toros de Tijuana","R",0.0246110982122127,0.0675644299976782,0.225446946830741,NA,NA,4307,3
